id,Gender,Age,AgeCategory,Continent,populationCategory,Occupation type,YearsStudiesCategory,NumberKidsCategory
0,F,30,25-35,Oceania,1M-5M,Student,5+,0
1,F,32,25-35,Asia,1M-5M,Executive,2-5,0
2,F,69,65+,Europe,5-15k,Retiree,0-2,2-5
3,M,58,50-65,Europe,0-5k,Farmer,0-2,2-5
4,F,28,25-35,Africa,1M-5M,Artist,2-5,0
5,F,28,25-35,Africa,1M-5M,Executive,2-5,0
6,M,28,25-35,Europe,5M+,Executive,2-5,0
7,F,27,25-35,Europe,15-100k,"Craftsmen, merchants & small business owner",2-5,0
8,M,28,25-35,Europe,1M-5M,"Craftsmen, merchants & small business owner",2-5,0
9,M,28,25-35,Europe,15-100k,Executive,2-5,0
10,F,58,50-65,Americas,1M-5M,Worker,0-2,2-5
11,F,29,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,2-5,0
12,F,36,35-50,Europe,1M-5M,Executive,2-5,2-5
13,M,27,25-35,Europe,1M-5M,Executive,2-5,0
14,M,28,25-35,Europe,1M-5M,Executive,2-5,0
15,F,27,25-35,Europe,100k-1M,Artist,2-5,0
16,M,66,65+,Europe,1M-5M,Retiree,2-5,1
17,F,15,0-15,Europe,1M-5M,Kid,0-2,0
18,F,45,35-50,Europe,1M-5M,Not paid occupation,2-5,2-5
19,F,13,0-15,Europe,1M-5M,Kid,0-2,0
20,M,80,65+,Europe,1M-5M,Retiree,2-5,2-5
21,M,56,50-65,Europe,1M-5M,"Craftsmen, merchants & small business owner",0-2,2-5
22,F,38,35-50,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,1
23,M,25,15-25,Africa,1M-5M,Executive,2-5,0
24,M,25,15-25,Americas,1M-5M,Executive,2-5,0
25,F,25,15-25,Europe,1M-5M,Executive,2-5,0
26,F,25,15-25,Europe,1M-5M,Executive,2-5,0
27,M,26,25-35,Europe,1M-5M,Student,2-5,0
28,F,18,15-25,Europe,1M-5M,Student,2-5,0
29,F,18,15-25,Europe,1M-5M,Student,2-5,0
30,M,25,15-25,Europe,1M-5M,Executive,2-5,0
31,M,25,15-25,Europe,1M-5M,Student,2-5,0
32,F,23,15-25,Americas,1M-5M,Teacher,2-5,0
33,F,27,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
34,F,58,50-65,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
35,F,44,35-50,Europe,1M-5M,Executive,5+,2-5
36,F,58,50-65,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
37,F,21,15-25,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
38,M,35,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,0-2,0
39,M,50,35-50,Europe,1M-5M,Liberal profession and intellectual occupation,5+,1
40,M,39,35-50,Europe,1M-5M,Executive,2-5,2-5
41,M,27,25-35,Europe,1M-5M,Artist,0-2,0
42,M,13,0-15,Europe,1M-5M,Student,0-2,0
43,F,26,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,5+,0
44,F,10,0-15,Europe,1M-5M,Kid,0-2,0
45,F,8,0-15,Europe,1M-5M,Kid,0-2,0
46,M,8,0-15,Europe,1M-5M,Kid,0-2,0
47,M,63,50-65,Africa,1M-5M,"Craftsmen, merchants & small business owner",0-2,1
48,F,26,25-35,Europe,5M+,Executive,2-5,0
49,F,26,25-35,Europe,5M+,Liberal profession and intellectual occupation,2-5,0
50,F,26,25-35,Africa,5M+,Liberal profession and intellectual occupation,2-5,0
51,M,26,25-35,Africa,5M+,Student,2-5,0
52,M,25,15-25,Europe,5M+,Liberal profession and intellectual occupation,2-5,0
53,M,68,65+,Europe,5M+,Religious,0-2,0
54,M,32,25-35,Asia,1M-5M,Artist,5+,0
55,M,21,15-25,Europe,1M-5M,Student,2-5,0
56,F,22,15-25,Europe,1M-5M,Student,2-5,0
57,F,21,15-25,Asia,5M+,Student,2-5,0
58,M,66,65+,Asia,5M+,Liberal profession and intellectual occupation,5+,2-5
59,M,46,35-50,Asia,5M+,Employee,0-2,1
60,F,16,15-25,Asia,5M+,Student,0-2,0
61,M,52,50-65,Asia,5M+,"Craftsmen, merchants & small business owner",2-5,0
62,F,35,25-35,Asia,5M+,Executive,2-5,0
63,M,39,35-50,Asia,5M+,Executive,2-5,1
64,F,24,15-25,Americas,5M+,Liberal profession and intellectual occupation,2-5,0
65,M,25,15-25,Asia,5M+,Not paid occupation,5+,0
66,M,31,25-35,Asia,5M+,Not paid occupation,2-5,0
67,M,40,35-50,Asia,1M-5M,"Craftsmen, merchants & small business owner",2-5,2-5
68,F,28,25-35,Europe,1M-5M,Executive,2-5,0
69,M,28,25-35,Europe,1M-5M,Executive,2-5,0
70,M,40,35-50,Americas,5M+,Executive,5+,2-5
71,F,40,35-50,Americas,5M+,Executive,0-2,2-5
72,M,37,35-50,Europe,1M-5M,Executive,2-5,2-5
73,F,12,0-15,Europe,1M-5M,Kid,0-2,0
74,F,10,0-15,Europe,1M-5M,Kid,0-2,0
75,M,8,0-15,Europe,1M-5M,Kid,0-2,0
76,M,95,65+,Europe,1M-5M,Religious,2-5,0
77,F,22,15-25,Europe,1M-5M,Artist,0-2,0
78,F,26,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,5+,0
79,F,39,35-50,Asia,100k-1M,"Craftsmen, merchants & small business owner",2-5,2-5
80,M,28,25-35,Asia,100k-1M,"Craftsmen, merchants & small business owner",2-5,0
81,M,45,35-50,Asia,100k-1M,Religious,2-5,2-5
82,M,39,35-50,Asia,100k-1M,"Craftsmen, merchants & small business owner",2-5,2-5
83,M,19,15-25,Europe,1M-5M,Not paid occupation,0-2,0
84,F,37,35-50,Europe,1M-5M,Executive,2-5,2-5
85,M,5,0-15,Europe,1M-5M,Kid,0-2,0
86,F,8,0-15,Europe,1M-5M,Kid,0-2,0
87,M,36,35-50,Asia,1M-5M,"Craftsmen, merchants & small business owner",2-5,0
88,F,37,35-50,Europe,1M-5M,Executive,2-5,2-5
89,M,6,0-15,Europe,1M-5M,Kid,0-2,0
90,F,27,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
91,F,11,0-15,Asia,5M+,Kid,0-2,0
92,F,10,0-15,Europe,5M+,Kid,0-2,0
93,F,7,0-15,Europe,5M+,Kid,0-2,0
94,M,37,35-50,Europe,1M-5M,Artist,5+,1
95,F,28,25-35,Asia,1M-5M,Executive,2-5,0
96,F,26,25-35,Asia,1M-5M,Artist,5+,0
97,M,30,25-35,Americas,1M-5M,Employee,2-5,0
98,F,30,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,5+,0
99,M,34,25-35,Asia,1M-5M,Liberal profession and intellectual occupation,5+,2-5
100,M,74,65+,Europe,1M-5M,Liberal profession and intellectual occupation,5+,2-5
101,F,8,0-15,Europe,1M-5M,Kid,0-2,0
102,F,6,0-15,Europe,1M-5M,Kid,0-2,0
103,F,60,50-65,Europe,5-15k,Retiree,0-2,2-5
104,F,10,0-15,Europe,5M+,Kid,0-2,0
105,M,27,25-35,Americas,1M-5M,Executive,5+,0
106,M,28,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,5+,0
107,F,33,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,2-5,0
108,M,35,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,0-2,0
109,M,28,25-35,Americas,1M-5M,Executive,2-5,0
110,M,11,0-15,Americas,1M-5M,Kid,0-2,0
111,M,9,0-15,Americas,1M-5M,Kid,0-2,0
112,F,28,25-35,Americas,1M-5M,Artist,2-5,0
113,F,83,65+,Americas,1M-5M,Retiree,0-2,0
114,F,43,35-50,Europe,5M+,Liberal profession and intellectual occupation,2-5,2-5
115,F,29,25-35,Americas,1M-5M,"Craftsmen, merchants & small business owner",5+,0
116,F,27,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,2-5,0
117,M,54,50-65,Americas,15-100k,Farmer,2-5,2-5
118,M,83,65+,Europe,15-100k,Farmer,0-2,2-5
119,M,38,35-50,Americas,100k-1M,Farmer,0-2,2-5
120,M,45,35-50,Americas,15-100k,Farmer,5+,2-5
121,M,44,35-50,Americas,15-100k,Liberal profession and intellectual occupation,5+,2-5
122,F,43,35-50,Americas,100k-1M,Liberal profession and intellectual occupation,0-2,0
123,F,30,25-35,Americas,1M-5M,"Craftsmen, merchants & small business owner",2-5,0
124,M,66,65+,Americas,1M-5M,Liberal profession and intellectual occupation,5+,2-5
125,F,51,50-65,Americas,100k-1M,Teacher,5+,2-5
126,F,68,65+,Americas,100k-1M,Artist,0-2,0
127,F,24,15-25,Americas,5M+,Liberal profession and intellectual occupation,2-5,0
128,F,49,35-50,Americas,5-15k,"Craftsmen, merchants & small business owner",0-2,2-5
129,M,78,65+,Americas,100k-1M,Liberal profession and intellectual occupation,5+,2-5
130,F,9,0-15,Americas,100k-1M,Kid,0-2,0
131,F,41,35-50,Americas,100k-1M,Worker,0-2,5+
132,M,43,35-50,Americas,100k-1M,Liberal profession and intellectual occupation,5+,2-5
133,F,33,25-35,Americas,100k-1M,Executive,2-5,0
134,F,11,0-15,Europe,100k-1M,Kid,0-2,0
